 2001	7	4	0	0	55.551859	0.00086478225	0.0031373495	0.0082154313	0.020050881	0.029322151	0.038935312	0.047301578	0.058634247	0.074693053	0.096322664	 0.11156697	 0.12134102	 0.11598138	0.092893702	0.062938047	0.042132995	 0.027331141	0.018763764	 0.011905839	0.0079137631	 0.004072521	0.0025139019	 0.0013474514	0.00084467103	0.00062344767	0.00023127897	 8.044486e-05	 4.022243e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_94        
 2002	7	4	0	0	67.603575	0.00083305051	0.0027151276	0.0086575545	0.019246552	 0.03141526	0.039097837	 0.04674339	0.058942951	0.073419518	0.094400049	 0.11175835	 0.12233501	 0.11576934	0.093030144	0.064002962	0.042837308	 0.026990836	0.019073771	 0.012230416	0.0073370152	0.0038320323	0.0021103946	 0.0013637345	0.00087624572	0.00049365956	0.00036407393	8.0219679e-05	4.3195212e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_95        
 2003	7	4	0	0	46.536037	 0.0008847861	0.0029050477	0.0088036217	0.019553773	0.031306682	0.038488195	0.046746199	0.061581113	0.073260289	0.093949538	 0.11073098	 0.12112722	 0.11522864	0.092828809	0.064338696	0.043546223	 0.027251412	0.018713226	 0.011133558	0.0077566248	 0.003966791	0.0025806261	 0.0014009113	0.00087003967	0.00051612523	0.00042764662	 8.847861e-05	1.4746435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_96        
 2004	7	4	0	0	63.373815	0.00081942404	0.0027166491	0.0086888477	0.019075601	0.029639527	0.039406176	0.047246071	0.059013295	 0.07370387	0.095267272	 0.11050413	 0.12296528	 0.11520659	0.093908948	0.064313714	 0.04244026	 0.027587276	0.018610523	 0.011560523	0.0074929315	 0.004237382	0.0024656543	 0.0013287957	0.00085633503	 0.0005241361	0.00027314135	7.3821986e-05	7.3821986e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_97        
 2005	7	4	0	0	41.682699	0.00087885214	0.0026938729	0.0090559982	0.019296536	0.031428517	0.037618693	0.045528362	0.058711144	0.072123192	0.094495711	 0.11375404	 0.12397547	 0.11384956	0.094400183	0.062723295	  0.0428727	 0.028276112	0.018933532	 0.012151086	0.0077568254	0.0038210963	0.0023881852	 0.0013373837	0.00085974666	0.00072600829	0.00024837126	3.8210963e-05	5.7316444e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_98        
 2006	7	4	0	0	47.647312	0.00076728194	0.0030691278	0.0083677163	0.019775606	0.030662324	0.040173724	0.048222946	0.059572928	0.072385089	0.095953674	 0.11148751	 0.12027506	 0.11451321	0.092580528	0.064147666	 0.04344553	 0.026391603	0.019109663	 0.011451321	0.0074701412	0.0043286283	 0.002446616	 0.0012160695	0.00096996019	0.00057908071	0.00043431053	8.6862106e-05	0.00011581614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_99        
 2007	7	4	0	0	36.025031	0.00097764625	0.0025101728	0.0081646673	0.019288696	0.032130212	0.040611954	0.048168895	0.058394546	0.074089732	0.092506474	  0.1124029	 0.11943138	  0.1144903	0.092268668	0.064234001	0.043412778	 0.028193204	0.019288696	 0.011995984	0.0072662897	0.0046240025	0.0022987898	 0.0011890292	0.00084553189	 0.0005548803	0.00026422872	0.00023780584	0.00015853723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_100       
 2008	7	4	0	0	38.958117	0.00085797254	0.0032118972	0.0082277367	0.020151355	0.030161035	0.040170715	0.046374516	0.060102077	0.071739704	0.097214889	 0.11017247	 0.12310806	 0.11503432	0.091297078	0.061950018	0.042832629	 0.027543119	0.020085357	 0.010999648	0.0080517423	 0.004311862	0.0026839141	 0.0013639564	0.00094596973	0.00094596973	0.00030799014	0.00013199578	2.1999296e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_101       
 2009	7	4	0	0	51.134281	0.00075303095	0.0026230578	0.0089736188	0.019880017	0.030472652	0.038128467	0.046976581	0.060443284	0.073583674	0.094116318	 0.11093401	 0.12155175	 0.11456111	0.091631316	0.066342027	0.042370541	 0.028815984	0.019001481	  0.01144607	0.0071914456	0.0039032104	0.0027611135	 0.0014935114	0.00099149075	0.00048947012	0.00036396496	0.00015060619	5.0202063e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_102       
 2010	7	4	0	0	45.462154	0.00077192757	0.0028625647	0.0084429578	0.019378598	0.030780612	0.038644624	0.048374128	0.061078769	0.073124055	0.095349136	 0.10686372	 0.12281689	 0.11522627	0.092631308	0.062622624	0.044659226	 0.028287929	0.018445852	 0.012029205	0.0069955936	0.0043742562	0.0024766009	 0.0013830369	 0.0010614004	0.00057894568	0.00054678203	0.00012865459	6.4327297e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_103       
 2011	7	4	0	0	58.182373	 0.0007821097	0.0026919124	0.0080757373	0.019580025	0.031111596	0.040351404	0.047544994	0.058649133	0.074054875	0.094635273	 0.11324221	 0.12084504	 0.11464273	0.092961922	0.063014396	0.042679544	 0.027337462	0.018888859	 0.011795306	0.0073118162	0.0040833402	0.0024372721	 0.0014550878	0.00084576979	0.00050018643	0.00025464037	0.00017279168	5.4565793e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_104       
 2012	7	4	0	0	69.759729	0.00088891488	 0.002637504	0.0086025907	0.018807567	0.032129594	0.039311091	0.046814234	0.058276558	0.073873505	0.094757157	 0.11124887	 0.12183982	 0.11747127	0.092131349	0.062387789	0.043252727	 0.027743501	0.018795871	 0.012093921	 0.007204889	0.0041346238	0.0023450978	 0.0013567648	0.00085382614	0.00049124243	0.00043276119	6.4329366e-05	5.2633118e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_105       
 2013	7	4	0	0	67.244935	0.00089850102	0.0028093976	 0.008137129	0.019539233	0.031384261	0.039717542	0.047272543	0.059781955	0.073847926	0.094696946	 0.11200891	 0.12046874	 0.11622301	0.091919186	0.063167153	0.043286236	 0.027410609	0.018609095	 0.011421087	0.0074980543	0.0042204238	0.0024424042	 0.0012591669	 0.0008352263	0.00063907467	0.00034801096	8.8584608e-05	6.9602192e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_106       
 2014	7	4	0	0	71.884316	0.00086325035	0.0028055636	0.0084436675	0.019099414	0.030057298	0.039849794	0.047403235	0.058825116	0.074352832	0.094277729	 0.11342031	   0.121837	  0.1148069	0.091423608	0.063281646	0.043734421	 0.027186991	0.019487877	 0.012085505	0.0072027451	0.0039223938	 0.002417101	 0.0012786896	0.00091180819	0.00049097364	0.00041004392	0.00010251098	2.1581259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_107       
 2015	7	4	0	0	64.268229	0.00086932819	0.0027700627	0.0087522194	 0.01972933	0.031148471	0.039547065	0.046958456	0.058333395	0.074165482	0.095279843	 0.11016156	 0.12228795	 0.11388199	0.093519085	0.062812645	0.043392737	 0.027766932	0.018867369	 0.012170595	 0.007521899	0.0041256253	0.0024606408	 0.0015839454	0.00075145318	 0.0005525391	0.00043466409	6.6304692e-05	8.8406256e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_108       
 2016	7	4	0	0	78.337382	0.00076162796	0.0027401098	0.0085004684	0.019123865	0.030828424	0.039407681	0.047155276	0.059525164	0.072105157	0.095352319	 0.11260275	 0.12189549	 0.11620954	0.091863712	 0.06355654	0.043176426	 0.027650597	0.018909384	 0.011625769	0.0073755351	0.0039438321	0.0024030675	 0.0013613005	0.00086668009	0.00053839218	0.00037643681	7.8789099e-05	6.5657583e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_109       
 2017	7	4	0	0	93.122906	0.00075088194	0.0027687065	0.0084535655	0.019432825	0.031310412	0.039619262	0.047087124	0.058721699	0.073335226	0.095449382	 0.11050525	 0.12179851	 0.11523444	0.092342096	0.064439323	0.042923142	  0.02737033	0.018900381	 0.011956771	0.0075934643	0.0041394074	 0.002498389	  0.001354318	0.00086283162	0.00057886172	0.00037680621	0.00015017639	4.6418157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_110       
 2018	7	4	0	0	87.756974	 0.0009194042	0.0027677566	 0.008691392	 0.01924068	0.031361545	0.039454847	0.047481342	0.058644626	0.072171639	 0.09450139	 0.11136244	 0.12219804	 0.11550771	0.092258553	0.063652039	0.043800543	    0.027808	 0.01911979	 0.011898172	0.0072693377	 0.004094371	0.0025673328	 0.0012502625	0.00088440958	0.00057900195	0.00039766618	7.9533235e-05	3.8175953e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_111       
 2019	7	4	0	0	 91.13937	0.00091939308	0.0027174466	0.0083327272	0.019260703	0.030712384	0.039231318	0.047232365	0.059766369	0.074072242	0.094330894	 0.10994603	  0.1226837	 0.11658253	0.092753961	0.062699117	0.043150376	 0.027552698	0.018690447	 0.011861916	0.0074220625	0.0040674416	0.0025428783	 0.0014198222	 0.0010095867	0.00050333862	0.00040441658	7.2736795e-05	6.1098907e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_112       
 2020	7	4	0	0	87.775403	0.00094317378	0.0028515287	0.0084476932	0.019152716	0.031401399	0.039210878	0.047023501	0.059077262	0.073470094	0.094506013	 0.11144227	 0.12253085	 0.11563311	0.091943724	0.063915743	0.043615499	 0.027418062	0.018929498	 0.011415547	0.0071775525	0.0040430716	0.0024019492	 0.0014367681	0.00084256858	0.00057533601	0.00046215515	8.1741728e-05	5.0302602e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_113       
 2021	7	4	0	0	86.312319	0.00086633703	0.0027979477	0.0085350241	0.019531087	0.030690791	0.039113513	0.046740487	0.059340878	0.074681461	0.094408276	 0.11242167	 0.12115884	 0.11584851	0.091825308	0.063066127	0.043291182	 0.027507805	0.018995242	 0.012003581	0.0074633331	0.0040653667	0.0024032831	 0.0013668873	0.00084387644	0.00048129835	 0.0004267512	7.7007736e-05	4.8129835e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_114       
 2022	7	4	0	0	96.186444	 0.0008922272	0.0027397194	0.0085973849	0.018685856	0.030871546	0.039311336	0.047064985	0.058967005	0.074355499	0.094910668	 0.11208362	 0.12258911	 0.11415902	0.092549176	0.063833037	0.043576085	  0.02746993	0.018450677	 0.011921416	0.0073196574	0.0040732111	0.0023614926	 0.0013359163	0.00084131206	0.00053824576	0.00035640597	9.2132156e-05	5.3339669e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_115       
 2023	7	4	0	0	99.554055	0.00086415486	0.0027076852	0.0082916192	0.019109558	0.031344284	  0.0392497	0.047551988	0.059628819	0.073209919	0.095204261	  0.1116168	 0.12182663	  0.1147747	0.092031425	0.063832239	0.042676448	 0.027610281	0.019348534	 0.011953075	0.0074957432	0.0040817981	0.0022446689	 0.0013997175	0.00089402688	0.00056330094	0.00034779566	0.00010241835	3.8406883e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_116       
-9999	0	0	0	0	        0	            0	           0	           0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	          0	           0	          0	           0	           0	           0	           0	            0	            0	            0	            0	            0	            0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#_terminator
0 #_N_agebins
#
#_MeanSize_at_Age_obs
0 #_use_MeanSize_at_Age_obs
0 #_N_environ_variables
0 #_N_sizefreq_methods
0 #_do_tags
0 #_morphcomp_data
0 #_use_selectivity_priors
#
999
